Date,High,Low,Open,Close,Volume,Adj Close
2019-06-20,21.940000534057617,16.059999465942383,16.15999984741211,18.31999969482422,2983300,18.31999969482422
2019-06-21,19.700000762939453,16.860000610351562,17.579999923706055,19.700000762939453,304400,19.700000762939453
2019-06-24,20.829999923706055,18.702999114990234,19.739999771118164,19.040000915527344,296400,19.040000915527344
2019-06-25,19.110000610351562,17.41699981689453,19.110000610351562,18.079999923706055,201900,18.079999923706055
2019-06-26,20.1299991607666,17.406999588012695,18.34000015258789,19.829999923706055,138600,19.829999923706055
2019-06-27,19.760000228881836,18.222999572753906,19.760000228881836,18.559999465942383,50400,18.559999465942383
2019-06-28,19.729999542236328,18.579999923706055,18.6200008392334,19.149999618530273,87700,19.149999618530273
2019-07-01,20.420000076293945,18.719999313354492,19.360000610351562,19.030000686645508,158600,19.030000686645508
2019-07-02,18.770000457763672,17.687999725341797,18.709999084472656,18.350000381469727,60600,18.350000381469727
2019-07-03,19.190000534057617,17.8700008392334,18.489999771118164,19.190000534057617,61000,19.190000534057617
2019-07-05,19.719999313354492,17.1200008392334,19.200000762939453,19.18000030517578,144800,19.18000030517578
2019-07-08,18.900999069213867,17.700000762939453,18.81999969482422,17.850000381469727,39100,17.850000381469727
2019-07-09,18.350000381469727,17.1200008392334,17.850000381469727,17.200000762939453,86000,17.200000762939453
2019-07-10,17.489999771118164,16.14900016784668,17.489999771118164,16.889999389648438,80400,16.889999389648438
2019-07-11,18.850000381469727,16.079999923706055,16.68000030517578,18.3700008392334,153600,18.3700008392334
2019-07-12,19.8799991607666,17.15999984741211,18.59000015258789,19.8799991607666,62700,19.8799991607666
2019-07-15,20.809999465942383,19.83099937438965,20.399999618530273,20.75,99600,20.75
2019-07-16,21.0,20.5,20.799999237060547,20.530000686645508,72100,20.530000686645508
2019-07-17,21.889999389648438,19.079999923706055,20.450000762939453,21.549999237060547,138500,21.549999237060547
2019-07-18,21.540000915527344,20.424999237060547,21.260000228881836,20.639999389648438,72300,20.639999389648438
2019-07-19,22.9060001373291,19.579999923706055,20.549999237060547,20.780000686645508,35000,20.780000686645508
2019-07-22,22.735000610351562,19.719999313354492,20.530000686645508,22.3799991607666,77500,22.3799991607666
2019-07-23,24.81999969482422,22.579999923706055,22.579999923706055,23.350000381469727,120600,23.350000381469727
2019-07-24,24.889999389648438,22.860000610351562,23.350000381469727,22.860000610351562,19400,22.860000610351562
2019-07-25,26.18000030517578,22.250999450683594,22.770000457763672,25.40999984741211,39700,25.40999984741211
2019-07-26,26.871000289916992,25.187000274658203,25.6299991607666,26.1200008392334,32300,26.1200008392334
2019-07-29,26.0,22.329999923706055,26.0,24.09000015258789,124000,24.09000015258789
2019-07-30,24.889999389648438,23.309999465942383,24.329999923706055,23.760000228881836,32100,23.760000228881836
2019-07-31,24.899999618530273,23.514999389648438,23.549999237060547,24.200000762939453,47300,24.200000762939453
2019-08-01,25.36400032043457,24.25,24.399999618530273,24.3700008392334,47600,24.3700008392334
2019-08-02,26.280000686645508,23.540000915527344,24.309999465942383,25.299999237060547,40300,25.299999237060547
2019-08-05,25.75,23.579999923706055,25.190000534057617,24.309999465942383,49200,24.309999465942383
2019-08-06,26.90999984741211,23.60300064086914,24.520000457763672,26.100000381469727,99000,26.100000381469727
2019-08-07,29.479999542236328,24.7450008392334,25.889999389648438,28.010000228881836,69000,28.010000228881836
2019-08-08,30.1299991607666,24.5,27.979999542236328,27.100000381469727,62500,27.100000381469727
2019-08-09,28.385000228881836,24.299999237060547,26.989999771118164,25.950000762939453,299200,25.950000762939453
2019-08-12,27.209999084472656,25.010000228881836,25.010000228881836,26.0,86100,26.0
2019-08-13,27.450000762939453,25.25,26.270000457763672,26.280000686645508,152600,26.280000686645508
2019-08-14,27.5,25.0,26.049999237060547,26.059999465942383,57800,26.059999465942383
2019-08-15,27.270000457763672,24.809999465942383,26.40999984741211,26.5,70300,26.5
2019-08-16,27.222000122070312,25.649999618530273,26.530000686645508,26.34000015258789,81500,26.34000015258789
2019-08-19,29.299999237060547,25.06100082397461,26.579999923706055,27.59000015258789,92400,27.59000015258789
2019-08-20,29.3700008392334,27.030000686645508,27.420000076293945,27.520000457763672,80200,27.520000457763672
2019-08-21,29.540000915527344,27.780000686645508,27.780000686645508,28.739999771118164,93600,28.739999771118164
2019-08-22,29.0,27.54199981689453,28.75,28.399999618530273,74500,28.399999618530273
2019-08-23,28.989999771118164,27.549999237060547,28.110000610351562,28.15999984741211,38200,28.15999984741211
2019-08-26,29.538999557495117,25.3799991607666,28.43000030517578,28.649999618530273,146900,28.649999618530273
2019-08-27,28.875,27.06999969482422,28.649999618530273,28.40999984741211,102100,28.40999984741211
2019-08-28,30.065000534057617,26.84000015258789,28.469999313354492,29.8799991607666,183100,29.8799991607666
2019-08-29,30.302000045776367,28.100000381469727,29.969999313354492,28.530000686645508,116500,28.530000686645508
2019-08-30,28.850000381469727,26.733999252319336,28.799999237060547,27.709999084472656,89200,27.709999084472656
2019-09-03,29.889999389648438,27.0,27.780000686645508,27.530000686645508,60100,27.530000686645508
2019-09-04,28.415000915527344,25.799999237060547,27.780000686645508,26.969999313354492,92500,26.969999313354492
2019-09-05,27.9950008392334,25.010000228881836,26.6299991607666,26.850000381469727,101300,26.850000381469727
2019-09-06,27.155000686645508,25.40999984741211,27.020000457763672,25.940000534057617,77500,25.940000534057617
2019-09-09,26.200000762939453,21.450000762939453,26.020000457763672,22.3700008392334,96300,22.3700008392334
2019-09-10,22.389999389648438,20.559999465942383,22.260000228881836,21.450000762939453,117400,21.450000762939453
2019-09-11,22.469999313354492,20.90999984741211,21.440000534057617,21.31999969482422,67000,21.31999969482422
2019-09-12,21.78499984741211,20.1299991607666,20.93000030517578,21.049999237060547,78000,21.049999237060547
2019-09-13,21.43000030517578,20.1299991607666,21.06999969482422,20.200000762939453,97700,20.200000762939453
2019-09-16,20.6299991607666,18.3700008392334,20.15999984741211,19.040000915527344,138900,19.040000915527344
2019-09-17,20.339000701904297,17.19499969482422,18.899999618530273,19.739999771118164,129600,19.739999771118164
2019-09-18,19.799999237060547,18.530000686645508,19.68000030517578,19.0,197900,19.0
2019-09-19,19.655000686645508,17.600000381469727,19.059999465942383,18.010000228881836,130500,18.010000228881836
2019-09-20,19.5,17.780000686645508,18.200000762939453,18.8799991607666,809800,18.8799991607666
2019-09-23,20.40999984741211,19.06999969482422,19.06999969482422,19.959999084472656,120800,19.959999084472656
2019-09-24,21.260000228881836,18.959999084472656,20.06999969482422,19.899999618530273,180900,19.899999618530273
2019-09-25,19.84000015258789,18.829999923706055,19.700000762939453,19.15999984741211,171000,19.15999984741211
2019-09-26,21.700000762939453,18.950000762939453,19.15999984741211,21.100000381469727,94900,21.100000381469727
2019-09-27,21.65399932861328,19.344999313354492,21.209999084472656,19.829999923706055,142500,19.829999923706055
2019-09-30,23.09000015258789,19.889999389648438,19.889999389648438,22.75,160100,22.75
2019-10-01,24.81999969482422,22.739999771118164,22.739999771118164,23.959999084472656,164700,23.959999084472656
2019-10-02,25.969999313354492,21.579999923706055,23.81999969482422,22.290000915527344,153300,22.290000915527344
2019-10-03,23.600000381469727,20.170000076293945,22.5,20.75,59600,20.75
2019-10-04,20.979999542236328,19.075000762939453,20.860000610351562,19.729999542236328,54100,19.729999542236328
2019-10-07,19.75,18.040000915527344,19.34000015258789,18.450000762939453,200900,18.450000762939453
2019-10-08,18.5,17.15999984741211,18.459999084472656,17.969999313354492,90500,17.969999313354492
2019-10-09,18.34000015258789,17.2549991607666,18.18000030517578,17.3700008392334,106000,17.3700008392334
2019-10-10,17.94499969482422,17.010000228881836,17.459999084472656,17.739999771118164,48300,17.739999771118164
2019-10-11,18.690000534057617,17.3799991607666,17.829999923706055,18.25,41400,18.25
2019-10-14,19.118999481201172,18.100000381469727,18.309999465942383,18.690000534057617,60100,18.690000534057617
2019-10-15,19.46500015258789,18.479999542236328,18.809999465942383,18.889999389648438,49000,18.889999389648438
2019-10-16,19.989999771118164,18.65999984741211,19.0,19.6200008392334,51300,19.6200008392334
2019-10-17,20.8799991607666,19.56999969482422,19.700000762939453,20.579999923706055,97600,20.579999923706055
2019-10-18,20.979999542236328,19.549999237060547,20.440000534057617,20.43000030517578,53800,20.43000030517578
2019-10-21,21.450000762939453,20.399999618530273,20.559999465942383,21.030000686645508,44200,21.030000686645508
2019-10-22,21.290000915527344,20.344999313354492,21.18000030517578,20.920000076293945,49800,20.920000076293945
2019-10-23,21.448999404907227,19.989999771118164,20.920000076293945,20.290000915527344,50400,20.290000915527344
2019-10-24,21.28499984741211,19.90999984741211,20.309999465942383,21.059999465942383,111200,21.059999465942383
2019-10-25,21.90999984741211,20.459999084472656,21.030000686645508,20.989999771118164,144700,20.989999771118164
2019-10-28,22.209999084472656,20.110000610351562,21.3700008392334,20.209999084472656,76800,20.209999084472656
2019-10-29,22.139999389648438,19.81999969482422,20.239999771118164,22.010000228881836,65500,22.010000228881836
2019-10-30,23.549999237060547,21.600000381469727,22.049999237060547,23.350000381469727,89200,23.350000381469727
2019-10-31,23.75,22.540000915527344,23.3700008392334,23.209999084472656,52900,23.209999084472656
2019-11-01,23.899999618530273,22.25,23.34000015258789,23.200000762939453,44400,23.200000762939453
2019-11-04,24.243000030517578,21.639999389648438,23.350000381469727,21.959999084472656,64500,21.959999084472656
2019-11-05,22.03499984741211,20.799999237060547,21.959999084472656,20.959999084472656,46000,20.959999084472656
2019-11-06,21.739999771118164,18.600000381469727,18.899999618530273,20.469999313354492,35100,20.469999313354492
2019-11-07,21.344999313354492,19.0,20.639999389648438,20.420000076293945,47500,20.420000076293945
2019-11-08,21.190000534057617,19.764999389648438,20.3700008392334,19.969999313354492,62300,19.969999313354492
2019-11-11,20.780000686645508,19.489999771118164,19.8700008392334,19.6299991607666,67300,19.6299991607666
2019-11-12,20.049999237060547,17.6299991607666,19.260000228881836,18.770000457763672,75900,18.770000457763672
2019-11-13,20.06999969482422,18.610000610351562,18.920000076293945,18.889999389648438,35900,18.889999389648438
2019-11-14,20.198999404907227,18.729999542236328,19.0,19.969999313354492,80000,19.969999313354492
2019-11-15,20.3799991607666,18.65999984741211,20.100000381469727,19.479999542236328,77800,19.479999542236328
2019-11-18,20.65399932861328,19.075000762939453,19.399999618530273,20.31999969482422,104800,20.31999969482422
2019-11-19,21.709999084472656,20.049999237060547,20.299999237060547,21.690000534057617,131500,21.690000534057617
2019-11-20,22.420000076293945,20.329999923706055,21.8799991607666,20.649999618530273,124200,20.649999618530273
2019-11-21,21.32900047302246,19.829999923706055,21.32900047302246,20.329999923706055,64100,20.329999923706055
2019-11-22,20.7549991607666,19.489999771118164,20.7549991607666,19.829999923706055,67700,19.829999923706055
2019-11-25,20.139999389648438,18.145000457763672,19.700000762939453,18.899999618530273,91700,18.899999618530273
