Date,High,Low,Open,Close,Volume,Adj Close
2020-11-25,31.0,26.5,30.0,26.5,1200,26.5
2020-11-27,26.350000381469727,22.299999237060547,26.350000381469727,22.299999237060547,5200,22.299999237060547
2020-11-30,23.5,19.190000534057617,23.288000106811523,19.190000534057617,65100,19.190000534057617
2020-12-01,22.110000610351562,16.739999771118164,21.700000762939453,18.40999984741211,8782600,18.40999984741211
2020-12-02,18.600000381469727,17.260000228881836,18.1299991607666,18.25,2105400,18.25
2020-12-03,19.139999389648438,18.030000686645508,18.389999389648438,18.75,1555600,18.75
2020-12-04,19.31999969482422,18.65999984741211,18.75,19.0,1390800,19.0
2020-12-07,19.209999084472656,17.75,18.989999771118164,18.0,1481500,18.0
2020-12-08,18.030000686645508,16.579999923706055,17.75,17.229999542236328,3246400,17.229999542236328
2020-12-09,17.700000762939453,16.950000762939453,17.450000762939453,17.290000915527344,1793400,17.290000915527344
2020-12-10,17.700000762939453,17.09000015258789,17.100000381469727,17.6200008392334,728800,17.6200008392334
2020-12-11,17.790000915527344,17.31999969482422,17.469999313354492,17.719999313354492,844500,17.719999313354492
2020-12-14,18.559999465942383,17.950000762939453,18.079999923706055,17.979999542236328,1038500,17.979999542236328
2020-12-15,18.270000457763672,17.440000534057617,18.010000228881836,17.989999771118164,964100,17.989999771118164
2020-12-16,18.399999618530273,17.899999618530273,18.0,18.030000686645508,542400,18.030000686645508
2020-12-17,18.81999969482422,17.530000686645508,17.8799991607666,18.75,670900,18.75
2020-12-18,18.979999542236328,17.520000457763672,18.809999465942383,18.15999984741211,1919800,18.15999984741211
2020-12-21,18.190000534057617,17.3799991607666,17.829999923706055,18.010000228881836,674300,18.010000228881836
2020-12-22,18.059999465942383,17.100000381469727,18.059999465942383,17.1299991607666,768000,17.1299991607666
2020-12-23,17.450000762939453,16.520000457763672,17.209999084472656,16.75,798700,16.75
2020-12-24,17.059999465942383,16.540000915527344,16.760000228881836,16.780000686645508,356600,16.780000686645508
2020-12-28,17.139999389648438,16.200000762939453,16.979999542236328,16.3700008392334,1187400,16.3700008392334
2020-12-29,17.0,16.3799991607666,16.399999618530273,16.920000076293945,474900,16.920000076293945
2020-12-30,18.299999237060547,17.010000228881836,17.079999923706055,18.1200008392334,413800,18.1200008392334
2020-12-31,19.3799991607666,17.920000076293945,18.06999969482422,18.959999084472656,541700,18.959999084472656
