Date,High,Low,Open,Close,Volume,Adj Close
2010-01-04,30.372392654418945,29.30779266357422,29.433040618896484,30.372392654418945,96481.0,17.11182403564453
2010-01-05,31.687484741210938,29.87140464782715,30.372392654418945,31.12387466430664,128833.0,17.535213470458984
2010-01-06,33.00257873535156,30.748132705688477,31.18649673461914,32.68946075439453,158439.0,18.417259216308594
2010-01-07,34.067176818847656,32.2510986328125,32.564212799072266,33.81668472290039,114142.0,19.052345275878906
2010-01-08,35.257022857666016,33.56618881225586,33.87930679321289,35.194400787353516,157736.0,19.82854652404785
2010-01-11,36.82261276245117,35.31964874267578,35.57014083862305,36.634742736816406,112849.0,20.64004135131836
2010-01-12,37.07310485839844,36.13375473022461,36.19637680053711,36.57211685180664,90765.0,20.604747772216797
2010-01-13,37.32360076904297,36.13375473022461,36.697364807128906,37.32360076904297,115548.0,21.028139114379883
2010-01-14,37.887210845947266,36.82261276245117,37.2609748840332,37.511470794677734,154367.0,21.133991241455078
2010-01-15,37.761962890625,37.07310485839844,37.511470794677734,37.6993408203125,142087.0,21.239835739135742
2010-01-19,38.57606887817383,37.63671875,37.6993408203125,38.57606887817383,63139.0,21.733787536621094
2010-01-20,38.95180892944336,37.574092864990234,38.32557678222656,37.887210845947266,64688.0,21.34568214416504
2010-01-21,38.2629508972168,37.511470794677734,38.1377067565918,37.511470794677734,114190.0,21.133991241455078
2010-01-22,38.38819885253906,36.82261276245117,36.82261276245117,37.1357307434082,115771.0,20.92229461669922
2010-01-25,37.887210845947266,36.94785690307617,37.32360076904297,37.38622283935547,48624.0,21.06342315673828
2010-01-26,36.384246826171875,33.50356674194336,35.69538879394531,34.69341278076172,118358.0,19.54629135131836
2010-01-27,35.63276672363281,34.067176818847656,34.50554275512695,35.44489669799805,51818.0,19.969675064086914
2010-01-28,35.44489669799805,33.50356674194336,35.44489669799805,34.50554275512695,76138.0,19.44045066833496
2010-01-29,35.69538879394531,32.7520866394043,34.50554275512695,33.00257873535156,100969.0,18.59366798400879
2010-02-01,35.88325881958008,33.00257873535156,33.50356674194336,34.94390869140625,60632.0,19.687419891357422
2010-02-02,36.071128845214844,34.56816482543945,34.881282806396484,35.131778717041016,57359.0,19.793270111083984
2010-02-03,35.31964874267578,33.754058837890625,35.131778717041016,34.12980270385742,58796.0,19.22875213623047
2010-02-04,33.691436767578125,32.313720703125,33.56618881225586,32.438968658447266,63187.0,18.27613639831543
2010-02-05,32.3763427734375,30.936002731323242,32.3763427734375,31.937978744506836,69095.0,17.993877410888672
2010-02-08,33.50356674194336,31.875356674194336,31.875356674194336,32.00060272216797,46372.0,18.029163360595703
2010-02-09,33.50356674194336,32.06322479248047,32.438968658447266,32.68946075439453,71235.0,18.417259216308594
2010-02-10,33.87930679321289,32.125850677490234,32.564212799072266,33.81668472290039,67211.0,19.052345275878906
2010-02-11,35.257022857666016,33.628814697265625,33.754058837890625,34.75603485107422,57439.0,19.581573486328125
2010-02-12,34.94390869140625,33.941932678222656,34.31767272949219,34.44292068481445,80289.0,19.405160903930664
2010-02-16,35.945884704589844,34.31767272949219,34.69341278076172,35.82063674926758,82733.0,20.181367874145508
2010-02-17,37.887210845947266,35.88325881958008,36.071128845214844,37.2609748840332,62788.0,20.99285888671875
2010-02-18,37.6993408203125,36.88523483276367,37.1357307434082,37.511470794677734,54852.0,21.133991241455078
2010-02-19,37.824588775634766,36.94785690307617,36.94785690307617,37.511470794677734,43147.0,21.133991241455078
2010-02-22,38.2003288269043,36.82261276245117,37.824588775634766,37.63671875,47155.0,21.20454978942871
2010-02-23,37.6993408203125,36.384246826171875,37.44884490966797,36.57211685180664,68616.0,20.604747772216797
2010-02-24,36.82261276245117,34.69341278076172,36.82261276245117,35.75801086425781,87459.0,20.146087646484375
2010-02-25,35.50751876831055,34.067176818847656,34.881282806396484,35.131778717041016,60201.0,19.793270111083984
2010-02-26,37.44884490966797,34.31767272949219,35.82063674926758,34.31767272949219,202735.0,19.3345947265625
2010-03-01,35.44489669799805,33.941932678222656,34.56816482543945,34.50554275512695,63475.0,19.44045066833496
2010-03-02,35.88325881958008,34.067176818847656,34.50554275512695,34.50554275512695,114079.0,19.44045066833496
2010-03-03,35.06915283203125,33.56618881225586,34.69341278076172,34.004554748535156,76265.0,19.15818977355957
2010-03-04,34.63079071044922,33.691436767578125,34.004554748535156,33.941932678222656,51690.0,19.12290382385254
2010-03-05,35.44489669799805,33.81668472290039,34.12980270385742,35.38227081298828,87619.0,19.934398651123047
2010-03-08,36.50949478149414,35.57014083862305,35.75801086425781,35.69538879394531,60201.0,20.110803604125977
2010-03-09,36.13375473022461,34.818660736083984,35.38227081298828,35.194400787353516,45542.0,19.82854652404785
2010-03-10,36.321624755859375,34.94390869140625,35.06915283203125,35.69538879394531,51897.0,20.110803604125977
2010-03-11,37.1983528137207,35.06915283203125,35.50751876831055,36.321624755859375,130111.0,20.4636287689209
2010-03-12,37.511470794677734,36.57211685180664,36.759986877441406,37.01048278808594,87315.0,20.851730346679688
2010-03-15,37.574092864990234,36.008506774902344,37.07310485839844,36.759986877441406,72864.0,20.710601806640625
